,OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,OPDATE,OPMODE
0,-179697,000001.SZA,2005/1/4,CNY,353.9,353.9,353.9,353.9,353.9,0,0,0,0,353.9,353.9,353.9,353.9,353.9,1,353.9,停牌,2002/4/29 22:52,0
1,-179698,600455.SHA,2005/1/5,CNY,353.9,357.4,357.4,357.4,357.4,3.5,0.989,10,3,353.9,357.4,357.4,357.4,357.4,1,3,交易,2011/7/15 17:55,0
2,-179699,600452.SHA,2005/1/6,CNY,357.4,361,361,361,361,3.6,1.0073,4,1,357.4,361,361,361,361,1,2.5,交易,2011/7/15 17:55,0
3,-179702,600449.SHA,2005/1/7,CNY,368.2,368.2,368.2,368.2,368.2,0,0,0,0,368.2,368.2,368.2,368.2,368.2,1,368.2,停牌,2002/4/29 22:52,0
4,-179700,600448.SHA,2005/1/8,CNY,361,364.6,364.6,364.6,364.6,3.6,0.9972,9,3,361,364.6,364.6,364.6,364.6,1,3.3333,交易,2011/7/15 17:55,0
5,-179701,600446.SHA,2005/1/9,CNY,364.6,368.2,368.2,368.2,368.2,3.6,0.9874,3,1,364.6,368.2,368.2,368.2,368.2,1,3.3333,交易,2011/7/15 17:55,0
6,-179703,600444.SHA,2005/1/10,CNY,368.2,371.9,371.9,371.9,371.9,3.7,1.0049,21,7,368.2,371.9,371.9,371.9,371.9,1,3.3333,交易,2002/7/24 18:00,0
7,-179704,600439.SHA,2005/1/11,CNY,371.9,375.6,375.6,375.6,375.6,3.7,0.9949,36,13,371.9,375.6,375.6,375.6,375.6,1,3.6111,交易,2011/7/15 17:55,0
8,-179705,600438.SHA,2005/1/12,CNY,375.6,379.4,379.4,379.4,379.4,3.8,1.0117,2,0.7,375.6,379.4,379.4,379.4,379.4,1,3.5,交易,2011/7/15 17:55,0
9,-179706,600436.SHA,2005/1/13,CNY,379.4,383.2,383.2,375.6,383.2,3.8,1.0016,513,196,379.4,383.2,383.2,375.6,383.2,1,3.8207,交易,2011/7/15 17:55,0
10,-179707,600435.SHA,2005/1/14,CNY,383.2,387,387,379.4,379.4,-3.8,-0.9916,414,158,383.2,387,387,379.4,379.4,1,3.8164,交易,2011/7/15 17:55,0
11,-179711,600433.SHA,2005/1/15,CNY,390.9,394.8,394.8,394.8,394.8,3.9,0.9977,5,1,390.9,394.8,394.8,394.8,394.8,1,2,交易,2011/7/15 17:55,0
12,-179708,600432.SHA,2005/1/16,CNY,379.4,375.6,383.2,375.6,383.2,3.8,1.0016,565,216,379.4,375.6,383.2,375.6,383.2,1,3.823,交易,2002/7/24 18:00,0
13,-179709,600429.SHA,2005/1/17,CNY,383.2,387,387,387,387,3.8,0.9916,19,7,383.2,387,387,387,387,1,3.6842,交易,2002/7/24 18:00,0
14,-179710,600428.SHA,2005/1/18,CNY,387,390.9,390.9,390.9,390.9,3.9,1.0078,14,5,387,390.9,390.9,390.9,390.9,1,3.5714,交易,2002/7/24 18:00,0
15,-179712,600426.SHA,2005/1/19,CNY,394.8,398.7,398.7,398.7,398.7,3.9,0.9878,350,139,394.8,398.7,398.7,398.7,398.7,1,3.9714,交易,2011/7/15 17:55,0
16,-179713,600425.SHA,2005/1/20,CNY,398.7,402.7,402.7,402.7,402.7,4,1.0033,22,8,398.7,402.7,402.7,402.7,402.7,1,3.6364,交易,2011/7/15 17:55,0
17,-179714,600423.SHA,2005/1/21,CNY,402.7,406.7,406.7,406.7,406.7,4,0.9933,6,2,402.7,406.7,406.7,406.7,406.7,1,3.3333,交易,2011/7/15 17:55,0
18,-179715,600456.SHA,2005/1/22,CNY,406.7,410.8,410.8,410.8,410.8,4.1,1.0081,45,18,406.7,410.8,410.8,410.8,410.8,1,4,交易,2011/7/15 17:55,0
19,-179719,600422.SHA,2005/1/23,CNY,423.2,419,419,419,419,-4.2,-0.9924,323,135,423.2,419,419,419,419,1,4.1796,交易,2011/7/15 17:55,0
20,-179716,600458.SHA,2005/1/24,CNY,410.8,414.9,414.9,414.9,414.9,4.1,0.9981,70,29,410.8,414.9,414.9,414.9,414.9,1,4.1429,交易,2011/7/15 17:55,0
21,-179717,600460.SHA,2005/1/25,CNY,414.9,419,419,419,419,4.1,0.9882,107,44,414.9,419,419,419,419,1,4.1121,交易,2002/7/24 18:00,0
22,-179718,600483.SHA,2005/1/26,CNY,419,423.2,423.2,423.2,423.2,4.2,1.0024,780,330,419,423.2,423.2,423.2,423.2,1,4.2308,交易,2011/7/15 17:55,0
23,-179720,600482.SHA,2005/1/27,CNY,419,414.8,423.2,414.8,423.2,4.2,1.0024,1186,495,419,414.8,423.2,414.8,423.2,1,4.1737,交易,2011/7/15 17:55,0
24,-179721,600481.SHA,2005/1/28,CNY,423.2,419,427.4,419,427.4,4.2,0.9924,223,95,423.2,419,427.4,419,427.4,1,4.2601,交易,2011/7/15 17:55,0
25,-179722,600480.SHA,2005/1/29,CNY,427.4,431.7,431.7,423.5,431.7,4.3,1.0061,861,370,427.4,431.7,431.7,423.5,431.7,1,4.2973,交易,2011/7/15 17:55,0
26,-179723,600479.SHA,2005/1/30,CNY,431.7,427.4,436,427.4,436,4.3,0.9961,548,236,431.7,427.4,436,427.4,436,1,4.3066,交易,2011/7/15 17:55,0
27,-179727,600478.SHA,2005/1/31,CNY,449.2,453.7,453.7,452,453.7,4.5,1.0018,445,201,449.2,453.7,453.7,452,453.7,1,4.5169,交易,2011/7/15 17:55,0
28,-179724,600477.SHA,2005/2/1,CNY,436,436,440.4,433.8,440.4,4.4,1.0092,220,96,436,436,440.4,433.8,440.4,1,4.3636,交易,2011/7/15 17:55,0
29,-179725,600476.SHA,2005/2/2,CNY,440.4,444.8,444.8,444.8,444.8,4.4,0.9991,406,180,440.4,444.8,444.8,444.8,444.8,1,4.4335,交易,2002/7/24 18:00,0
30,-179726,600475.SHA,2005/2/3,CNY,444.8,449.2,449.2,440.4,449.2,4.4,0.9892,707,316,444.8,449.2,449.2,440.4,449.2,1,4.4696,交易,2011/7/15 17:55,0
31,-179728,600470.SHA,2005/2/4,CNY,453.7,458.2,458.2,458.2,458.2,4.5,0.9918,292,133,453.7,458.2,458.2,458.2,458.2,1,4.5548,交易,2011/7/15 17:55,0
32,-179729,600469.SHA,2005/2/5,CNY,458.2,462.8,462.8,462.8,462.8,4.6,1.0039,62,28,458.2,462.8,462.8,462.8,462.8,1,4.5161,交易,2011/7/15 17:55,0
33,-179730,600468.SHA,2005/2/6,CNY,462.8,467.4,467.4,467.4,467.4,4.6,0.9939,117,54,462.8,467.4,467.4,467.4,467.4,1,4.6154,交易,2011/7/15 17:55,0
34,-179734,600467.SHA,2005/2/7,CNY,481.6,486.4,486.4,486.4,486.4,4.8,0.9967,203,98,481.6,486.4,486.4,486.4,486.4,1,4.8276,交易,2011/7/15 17:55,0
35,-179731,600466.SHA,2005/2/8,CNY,467.4,472.1,472.1,472.1,472.1,4.7,1.0056,97,45,467.4,472.1,472.1,472.1,472.1,1,4.6392,交易,2011/7/15 17:55,0
36,-179732,600463.SHA,2005/2/9,CNY,472.1,476.8,476.8,476.8,476.8,4.7,0.9956,248,118,472.1,476.8,476.8,476.8,476.8,1,4.7581,交易,2011/7/15 17:55,0
37,-179733,600462.SHA,2005/2/10,CNY,476.8,481.6,481.6,481.6,481.6,4.8,1.0067,247,118,476.8,481.6,481.6,481.6,481.6,1,4.7773,交易,2011/7/15 17:55,0
38,-179735,600461.SHA,2005/2/11,CNY,486.4,491.3,491.3,491.3,491.3,4.9,1.0074,275,135,486.4,491.3,491.3,491.3,491.3,1,4.9091,交易,2011/7/15 17:55,0
39,-179736,600459.SHA,2005/2/12,CNY,491.3,496.2,496.2,486.4,496,4.7,0.9566,1619,796,491.3,496.2,496.2,486.4,496,1,4.9166,交易,2011/7/15 17:55,0
40,-179737,600485.SHA,2005/2/13,CNY,496,491,501,491,501,5,1.0081,850,422,496,491,501,491,501,1,4.9647,交易,2011/7/15 17:55,0
41,-179738,600421.SHA,2005/2/14,CNY,501,506,506,506,506,5,0.998,163,82,501,506,506,506,506,1,5.0307,交易,2011/7/15 17:55,0
42,-179742,600419.SHA,2005/2/15,CNY,521.4,526.6,526.6,526.6,526.6,5.2,0.9973,108,56,521.4,526.6,526.6,526.6,526.6,1,5.1852,交易,2011/7/15 17:55,0
43,-179739,600388.SHA,2005/2/16,CNY,506,511.1,511.1,511.1,511.1,5.1,1.0079,34,17,506,511.1,511.1,511.1,511.1,1,5,交易,2011/7/15 17:55,0
44,-179740,600387.SHA,2005/2/17,CNY,511.1,516.2,516.2,516.2,516.2,5.1,0.9978,71,36,511.1,516.2,516.2,516.2,516.2,1,5.0704,交易,2011/7/15 17:55,0
45,-179741,600386.SHA,2005/2/18,CNY,516.2,521.4,521.4,521.4,521.4,5.2,1.0074,28,14,516.2,521.4,521.4,521.4,521.4,1,5,交易,2011/7/15 17:55,0
46,-179743,600385.SHA,2005/2/19,CNY,526.6,531.9,531.9,531.9,531.9,5.3,1.0065,24,12,526.6,531.9,531.9,531.9,531.9,1,5,交易,2011/7/15 17:55,0
47,-179744,600383.SHA,2005/2/20,CNY,531.9,537.2,537.2,537.2,537.2,5.3,0.9964,80,42,531.9,537.2,537.2,537.2,537.2,1,5.25,交易,2011/7/15 17:55,0
48,-179745,600382.SHA,2005/2/21,CNY,537.2,542.6,542.6,542.6,542.6,5.4,1.0052,6,3,537.2,542.6,542.6,542.6,542.6,1,5,交易,2011/7/15 17:55,0
49,-179749,600381.SHA,2005/2/22,CNY,559,564.6,564.6,564.6,564.6,5.6,1.0018,106,59,559,564.6,564.6,564.6,564.6,1,5.566,交易,2011/7/15 17:55,0
50,-179746,600380.SHA,2005/2/23,CNY,542.6,548,548,548,548,5.4,0.9952,37,20,542.6,548,548,548,548,1,5.4054,交易,2011/7/15 17:55,0
51,-179747,600379.SHA,2005/2/24,CNY,548,553.5,553.5,553.5,553.5,5.5,1.0036,356,197,548,553.5,553.5,553.5,553.5,1,5.5337,交易,2011/7/15 17:55,0
52,-179748,600378.SHA,2005/2/25,CNY,553.5,559,559,557.9,559,5.5,0.9937,656,366,553.5,559,559,557.9,559,1,5.5793,交易,2011/7/15 17:55,0
53,-179750,600377.SHA,2005/2/26,CNY,564.6,570.2,570.2,570.2,570.2,5.6,0.9919,264,150,564.6,570.2,570.2,570.2,570.2,1,5.6818,交易,2011/7/15 17:55,0
54,-179751,600376.SHA,2005/2/27,CNY,570.2,575.9,575.9,575.9,575.9,5.7,0.9996,155,89,570.2,575.9,575.9,575.9,575.9,1,5.7419,交易,2011/7/15 17:55,0
55,-179752,600375.SHA,2005/2/28,CNY,575.9,581.7,581.7,581.7,581.7,5.8,1.0071,197,114,575.9,581.7,581.7,581.7,581.7,1,5.7868,交易,2011/7/15 17:55,0
56,-179753,600373.SHA,2005/3/1,CNY,581.7,587.5,587.5,587.5,587.5,5.8,0.9971,229,134,581.7,587.5,587.5,587.5,587.5,1,5.8515,交易,2011/7/15 17:55,0
57,-179757,600372.SHA,2005/3/2,CNY,605.3,611.4,611.4,611.4,611.4,6.1,1.0078,17,10,605.3,611.4,611.4,611.4,611.4,1,5.8824,交易,2011/7/15 17:55,0
58,-179754,600371.SHA,2005/3/3,CNY,587.5,593.4,593.4,593.4,593.4,5.9,1.0043,43,25,587.5,593.4,593.4,593.4,593.4,1,5.814,交易,2011/7/15 17:55,0
59,-179755,600370.SHA,2005/3/4,CNY,593.4,599.3,599.3,599.3,599.3,5.9,0.9943,9,5,593.4,599.3,599.3,599.3,599.3,1,5.5556,交易,2011/7/15 17:55,0
60,-179756,600389.SHA,2005/3/5,CNY,599.3,605.3,605.3,605.3,605.3,6,1.0012,31,18,599.3,605.3,605.3,605.3,605.3,1,5.8065,交易,2011/7/15 17:55,0
61,-179758,600420.SHA,2005/3/6,CNY,611.4,617.5,617.5,617.5,617.5,6.1,0.9977,41,25,611.4,617.5,617.5,617.5,617.5,1,6.0976,交易,2011/7/15 17:55,0
62,-179759,600390.SHA,2005/3/7,CNY,617.5,623.7,623.7,623.7,623.7,6.2,1.004,17,10,617.5,623.7,623.7,623.7,623.7,1,5.8824,交易,2011/7/15 17:55,0
63,-179760,600392.SHA,2005/3/8,CNY,623.7,629.9,629.9,629.9,629.9,6.2,0.9941,88,55,623.7,629.9,629.9,629.9,629.9,1,6.25,交易,2011/7/15 17:55,0
64,-179764,600418.SHA,2005/3/9,CNY,649,655.5,655.5,655.5,655.5,6.5,1.0015,362,237,649,655.5,655.5,655.5,655.5,1,6.547,交易,2011/7/15 17:55,0
65,-179761,600416.SHA,2005/3/10,CNY,629.9,636.2,636.2,636.2,636.2,6.3,1.0002,186,118,629.9,636.2,636.2,636.2,636.2,1,6.3441,交易,2011/7/15 17:55,0
66,-179762,600415.SHA,2005/3/11,CNY,636.2,642.6,642.6,642.6,642.6,6.4,1.006,591,379,636.2,642.6,642.6,642.6,642.6,1,6.4129,交易,2011/7/15 17:55,0
67,-179763,600410.SHA,2005/3/12,CNY,642.6,649,649,649,649,6.4,0.996,463,300,642.6,649,649,649,649,1,6.4795,交易,2011/7/15 17:55,0
68,-179765,600409.SHA,2005/3/13,CNY,655.5,662.1,662.1,662.1,662.1,6.6,1.0069,53,35,655.5,662.1,662.1,662.1,662.1,1,6.6038,交易,2011/7/15 17:55,0
69,-179766,600408.SHA,2005/3/14,CNY,662.1,668.7,668.7,668.7,668.7,6.6,0.9968,205,137,662.1,668.7,668.7,668.7,668.7,1,6.6829,交易,2011/7/15 17:55,0
70,-179767,600406.SHA,2005/3/15,CNY,668.7,675.4,675.4,675.4,675.4,6.7,1.0019,174,117,668.7,675.4,675.4,675.4,675.4,1,6.7241,交易,2011/7/15 17:55,0
71,-179768,600405.SHA,2005/3/16,CNY,675.4,682.2,682.2,682.2,682.2,6.8,1.0068,265,180,675.4,682.2,682.2,682.2,682.2,1,6.7925,交易,2011/7/15 17:55,0
72,-179772,600403.SHA,2005/3/17,CNY,661.9,655.3,666.9,655.3,655.35,-6.55,-0.9896,3683,2423,661.9,655.3,666.9,655.3,655.35,1,6.5789,交易,2011/7/15 17:55,0
73,-179769,600401.SHA,2005/3/18,CNY,682.2,689,689,675.4,675.4,-6.8,-0.9968,1683,1159,682.2,689,689,675.4,675.4,1,6.8865,交易,2011/7/15 17:55,0
74,-179770,600400.SHA,2005/3/19,CNY,675.4,668.6,668.6,668.6,668.6,-6.8,-1.0068,186,124,675.4,668.6,668.6,668.6,668.6,1,6.6667,交易,2011/7/15 17:55,0
75,-179771,600399.SHA,2005/3/20,CNY,668.6,661.9,661.9,661.9,661.9,-6.7,-1.0021,106,70,668.6,661.9,661.9,661.9,661.9,1,6.6038,交易,2011/7/15 17:55,0
76,-179773,600398.SHA,2005/3/21,CNY,655.35,661.9,661.9,661.9,661.9,6.55,0.9995,1359,899,655.35,661.9,661.9,661.9,661.9,1,6.6152,交易,2011/7/15 17:55,0
77,-179774,600397.SHA,2005/3/22,CNY,661.9,668.5,668.5,655.3,655.3,-6.6,-0.9971,1566,1043,661.9,668.5,668.5,655.3,655.3,1,6.6603,交易,2011/7/15 17:55,0
78,-179775,600396.SHA,2005/3/23,CNY,655.3,648.7,648.7,648.7,648.7,-6.6,-1.0072,61,39,655.3,648.7,648.7,648.7,648.7,1,6.3934,交易,2011/7/15 17:55,0
79,-179779,600395.SHA,2005/3/24,CNY,629.4,623.1,623.1,623.1,623.1,-6.3,-1.001,5,3,629.4,623.1,623.1,623.1,623.1,1,6,交易,2011/7/15 17:55,0
80,-179776,600393.SHA,2005/3/25,CNY,648.7,642.2,655.2,642.2,642.2,-6.5,-1.002,1282,824,648.7,642.2,655.2,642.2,642.2,1,6.4275,交易,2011/7/15 17:55,0
81,-179777,600391.SHA,2005/3/26,CNY,642.2,635.8,635.8,635.8,635.8,-6.4,-0.9966,8,5,642.2,635.8,635.8,635.8,635.8,1,6.25,交易,2011/7/15 17:55,0
82,-179778,600486.SHA,2005/3/27,CNY,635.8,629.4,629.4,629.4,629.4,-6.4,-1.0066,14,8,635.8,629.4,629.4,629.4,629.4,1,5.7143,交易,2011/7/15 17:55,0
83,-179780,600487.SHA,2005/3/28,CNY,623.1,616.9,616.9,616.9,616.9,-6.2,-0.995,16,9,623.1,616.9,616.9,616.9,616.9,1,5.625,交易,2011/7/15 17:55,0
84,-179781,600488.SHA,2005/3/29,CNY,616.9,610.7,610.7,610.7,610.7,-6.2,-1.005,5,3,616.9,610.7,610.7,610.7,610.7,1,6,交易,2011/7/15 17:55,0
85,-179782,600558.SHA,2005/3/30,CNY,610.7,604.6,604.6,604.6,604.6,-6.1,-0.9989,80,48,610.7,604.6,604.6,604.6,604.6,1,6,交易,2011/7/15 17:55,0
86,-179783,600557.SHA,2005/3/31,CNY,604.6,598.6,598.6,598.6,598.6,-6,-0.9924,430,257,604.6,598.6,598.6,598.6,598.6,1,5.9767,交易,2011/7/15 17:55,0
87,-179787,600556.SHA,2005/4/1,CNY,604.5,606,606,598.5,598.5,-6,-0.9926,1730,1035,604.5,606,606,598.5,598.5,1,5.9827,交易,2011/7/15 17:55,0
88,-179784,600555.SHA,2005/4/2,CNY,598.6,592.6,592.6,592.6,592.6,-6,-1.0023,68,40,598.6,592.6,592.6,592.6,592.6,1,5.8824,交易,2011/7/15 17:55,0
89,-179785,600553.SHA,2005/4/3,CNY,592.6,586.7,598.5,586.7,598.5,5.9,0.9956,1651,971,592.6,586.7,598.5,586.7,598.5,1,5.8813,交易,2011/7/15 17:55,0
90,-179786,600552.SHA,2005/4/4,CNY,598.5,604.5,604.5,592.5,604.5,6,1.0025,1917,1151,598.5,604.5,604.5,592.5,604.5,1,6.0042,交易,2011/7/15 17:55,0
91,-179788,600551.SHA,2005/4/5,CNY,598.5,592.5,592.5,592.5,592.5,-6,-1.0025,322,190,598.5,592.5,592.5,592.5,592.5,1,5.9006,交易,2011/7/15 17:55,0
92,-179789,600550.SHA,2005/4/6,CNY,592.5,598.3,598.4,588.3,598.4,5.9,0.9958,1268,757,592.5,598.3,598.4,588.3,598.4,1,5.97,交易,2011/7/15 17:55,0
93,-179790,600549.SHA,2005/4/7,CNY,598.4,604.2,604.4,592.5,604,5.6,0.9358,1192,717,598.4,604.2,604.4,592.5,604,1,6.0151,交易,2011/7/15 17:55,0
94,-179794,600548.SHA,2005/4/8,CNY,620.7,626.9,626.9,623.45,626.9,6.2,0.9989,395,247,620.7,626.9,626.9,623.45,626.9,1,6.2532,交易,2011/7/15 17:55,0
95,-179791,600547.SHA,2005/4/9,CNY,604,610,610,598,608.5,4.5,0.745,722,434,604,610,610,598,608.5,1,6.0111,交易,2011/7/15 17:55,0
96,-179792,600546.SHA,2005/4/10,CNY,608.5,608.5,614.6,608.5,614.6,6.1,1.0025,650,398,608.5,608.5,614.6,608.5,614.6,1,6.1231,交易,2011/7/15 17:55,0
97,-179793,600545.SHA,2005/4/11,CNY,614.6,620.7,620.7,614.5,620.7,6.1,0.9925,410,254,614.6,620.7,620.7,614.5,620.7,1,6.1951,交易,2011/7/15 17:55,0
98,-179795,600543.SHA,2005/4/12,CNY,626.9,633.2,633.2,633.2,633.2,6.3,1.0049,81,51,626.9,633.2,633.2,633.2,633.2,1,6.2963,交易,2011/7/15 17:55,0
99,-179796,600540.SHA,2005/4/13,CNY,633.2,639.5,639.5,639.5,639.5,6.3,0.9949,101,64,633.2,639.5,639.5,639.5,639.5,1,6.3366,交易,2011/7/15 17:55,0
100,,,,,,,,,,,,,,,,,,,,,,,
