,date,instrument,industry_zx_level1_name,industry_zx_level2_name,industry_zx_level3_name,industry_zx_level1,industry_zx_level2,industry_zx_level3,citics_ind_code
0,2005/1/4,000001.SZA,银行,全国性股份制银行,全国性股份制银行,b10l,b10l02,b10l0201,b10l020100
1,2005/1/5,600455.SHA,计算?计算机软?基础软件及管理办公软?b10r,b10r02,b10r0201,b10r020100,,,
2,2005/1/6,600452.SHA,电力及公用事?发电及电?电网,b104,b10401,b1040104,b104010400,,
3,2005/1/7,600449.SHA,建材,水泥,水泥,b108,b10801,b1080101,b108010100
4,2005/1/8,600448.SHA,纺织服装,纺织制?印染,b10h,b10h01,b10h0103,b10h010300,
5,2005/1/9,600446.SHA,计算?计算机软?行业应用软件,b10r,b10r02,b10r0202,b10r020200,,
6,2005/1/10,600444.SHA,基础化工,其他化学制品,橡胶制品,b106,b10604,b1060405,b106040500
7,2005/1/11,600439.SHA,纺织服装,纺织制?其他纺织,b10h,b10h01,b10h0104,b10h010400,
8,2005/1/12,600438.SHA,农林牧渔,畜牧?饲料加工,b10k,b10k02,b10k0201,b10k020100,
9,2005/1/13,600436.SHA,医药,中药生产,中成?b10i,b10i02,b10i0202,b10i020200,
10,2005/1/14,600435.SHA,机械,专用机械,纺织服装机械,b10a,b10a02,b10a0202,b10a020200
11,2005/1/15,600433.SHA,轻工制?造纸,造纸,b109,b10901,b1090101,b109010100,
12,2005/1/16,600432.SHA,有色金属,稀有金?稀有金?b103,b10303,b1030301,b103030100,,
13,2005/1/17,600429.SHA,食品饮料,食品,乳制?b10j,b10j03,b10j0303,b10j030300,
14,2005/1/18,600428.SHA,交通运?航运港口,航运,b10o,b10o03,b10o0301,b10o030100,
15,2005/1/19,600426.SHA,基础化工,农用化工,氮肥,b106,b10601,b1060101,b106010100
16,2005/1/20,600425.SHA,建材,水泥,水泥,b108,b10801,b1080101,b108010100
17,2005/1/21,600423.SHA,基础化工,农用化工,氮肥,b106,b10601,b1060101,b106010100
18,2005/1/22,600456.SHA,有色金属,稀有金?稀有金?b103,b10303,b1030301,b103030100,,
19,2005/1/23,600422.SHA,医药,中药生产,中成?b10i,b10i02,b10i0202,b10i020200,
20,2005/1/24,600458.SHA,机械,运输设备,铁路交通设?b10a,b10a04,b10a0401,b10a040100,
21,2005/1/25,600460.SHA,电子,半导?半导?b10p,b10p01,b10p0101,b10p010100,,
22,2005/1/26,600483.SHA,纺织服装,纺织制?非棉纺织?b10h,b10h01,b10h0102,b10h010200,,
23,2005/1/27,600482.SHA,汽车,汽车零部?汽车零部?b10d,b10d03,b10d0301,b10d030100,,
24,2005/1/28,600481.SHA,石油石化,石油化工,其他石化,b101,b10102,b1010203,b101020300
25,2005/1/29,600480.SHA,汽车,汽车零部?汽车零部?b10d,b10d03,b10d0301,b10d030100,,
26,2005/1/30,600479.SHA,医药,中药生产,中成?b10i,b10i02,b10i0202,b10i020200,
27,2005/1/31,600478.SHA,有色金属,稀有金?稀有金?b103,b10303,b1030301,b103030100,,
28,2005/2/1,600477.SHA,建筑,建筑施工,建筑施工,b107,b10701,b1070101,b107010100
29,2005/2/2,600476.SHA,计算?IT服务,系统集成及IT咨询,b10r,b10r03,b10r0302,b10r030200,
30,2005/2/3,600475.SHA,电力设备及新能源,电站设备,电站设备,b10b,b10b01,b10b0101,b10b010100
31,2005/2/4,600470.SHA,基础化工,农用化工,磷肥,b106,b10601,b1060103,b106010300
32,2005/2/5,600469.SHA,汽车,汽车零部?汽车零部?b10d,b10d03,b10d0301,b10d030100,,
33,2005/2/6,600468.SHA,有色金属,稀有金?稀有金?b103,b10303,b1030301,b103030100,,
34,2005/2/7,600467.SHA,农林牧渔,渔业,水产养殖,b10k,b10k04,b10k0401,b10k040100
35,2005/2/8,600466.SHA,医药,中药生产,中成?b10i,b10i02,b10i0202,b10i020200,
36,2005/2/9,600463.SHA,房地?房地产开发和运营,园区综合开?b10n,b10n01,b10n0103,b10n010300,,
37,2005/2/10,600462.SHA,轻工制?造纸,造纸,b109,b10901,b1090101,b109010100,
38,2005/2/11,600461.SHA,电力及公用事?环保及公用事?水务,b104,b10402,b1040202,b104020200,,
39,2005/2/12,600459.SHA,有色金属,稀有金?稀有金?b103,b10303,b1030301,b103030100,,
40,2005/2/13,600485.SHA,通信,通信设备,网络覆盖优化与运?b10q,b10q02,b10q0204,b10q020400,
41,2005/2/14,600421.SHA,医药,生物医药,生物医药,b10i,b10i03,b10i0301,b10i030100
42,2005/2/15,600419.SHA,,,,,,,0
43,2005/2/16,600388.SHA,电力设备及新能源,电站设备,电站设备,b10b,b10b01,b10b0101,b10b010100
44,2005/2/17,600387.SHA,综合,综合,综合,b10t,b10t01,b10t0101,b10t010100
45,2005/2/18,600386.SHA,交通运?物流,公交,b10o,b10o02,b10o0201,b10o020100,
46,2005/2/19,600385.SHA,医药,生物医药,生物医药,b10i,b10i03,b10i0301,b10i030100
47,2005/2/20,600383.SHA,房地?房地产开发和运营,住宅物业开?b10n,b10n01,b10n0101,b10n010100,,
48,2005/2/21,600382.SHA,,,,,,,0
49,2005/2/22,600381.SHA,纺织服装,纺织制?非棉纺织?b10h,b10h01,b10h0102,b10h010200,,
50,2005/2/23,600380.SHA,医药,中药生产,中成?b10i,b10i02,b10i0202,b10i020200,
51,2005/2/24,600379.SHA,电力设备及新能源,电气设备,配电设备,b10b,b10b02,b10b0202,b10b020200
52,2005/2/25,600378.SHA,石油石化,石油化工,其他石化,b101,b10102,b1010203,b101020300
53,2005/2/26,600377.SHA,交通运?公路铁路,公路,b10o,b10o01,b10o0101,b10o010100,
54,2005/2/27,600376.SHA,房地?房地产开发和运营,住宅物业开?b10n,b10n01,b10n0101,b10n010100,,
55,2005/2/28,600375.SHA,汽车,商用?专用汽车,b10d,b10d02,b10d0203,b10d020300,
56,2005/3/1,600373.SHA,传媒,媒体,出版,b10s,b10s01,b10s0101,b10s010100
57,2005/3/2,600372.SHA,汽车,商用?卡车,b10d,b10d02,b10d0201,b10d020100,
58,2005/3/3,600371.SHA,农林牧渔,种植?种业,b10k,b10k01,b10k0101,b10k010100,
59,2005/3/4,600370.SHA,纺织服装,纺织制?印染,b10h,b10h01,b10h0103,b10h010300,
60,2005/3/5,600389.SHA,基础化工,农用化工,农药,b106,b10601,b1060105,b106010500
61,2005/3/6,600420.SHA,医药,化学制药,化学制剂,b10i,b10i01,b10i0102,b10i010200
62,2005/3/7,600390.SHA,有色金属,稀有金?稀有金?b103,b10303,b1030301,b103030100,,
63,2005/3/8,600392.SHA,煤炭,煤炭开采洗?动力?b102,b10201,b1020101,b102010100,,
64,2005/3/9,600418.SHA,汽车,乘用?乘用?b10d,b10d01,b10d0101,b10d010100,,
65,2005/3/10,600416.SHA,电力设备及新能源,电气设备,输变电设?b10b,b10b02,b10b0201,b10b020100,
66,2005/3/11,600415.SHA,商贸零售,贸易,贸易,b10e,b10e02,b10e0201,b10e020100
67,2005/3/12,600410.SHA,计算?IT服务,系统集成及IT咨询,b10r,b10r03,b10r0302,b10r030200,
68,2005/3/13,600409.SHA,基础化工,化学原料,纯碱,b106,b10603,b1060301,b106030100
69,2005/3/14,600408.SHA,煤炭,煤炭化工,焦炭,b102,b10202,b1020201,b102020100
70,2005/3/15,600406.SHA,电力设备及新能源,电站设备,电站设备,b10b,b10b01,b10b0101,b10b010100
71,2005/3/16,600405.SHA,通信,通信设备,动力设备,b10q,b10q02,b10q0201,b10q020100
72,2005/3/17,600403.SHA,煤炭,煤炭开采洗?动力?b102,b10201,b1020101,b102010100,,
73,2005/3/18,600401.SHA,轻工制?包装印刷,印刷,b109,b10902,b1090201,b109020100,
74,2005/3/19,600400.SHA,纺织服装,纺织制?其他纺织,b10h,b10h01,b10h0104,b10h010400,
75,2005/3/20,600399.SHA,钢铁,其他钢铁,特钢,b105,b10502,b1050201,b105020100
76,2005/3/21,600398.SHA,纺织服装,纺织制?其他纺织,b10h,b10h01,b10h0104,b10h010400,
77,2005/3/22,600397.SHA,,,,,,,0
78,2005/3/23,600396.SHA,电力及公用事?发电及电?火电,b104,b10401,b1040101,b104010100,,
79,2005/3/24,600395.SHA,煤炭,煤炭开采洗?炼焦?b102,b10201,b1020103,b102010300,,
80,2005/3/25,600393.SHA,房地?房地产开发和运营,住宅物业开?b10n,b10n01,b10n0101,b10n010100,,
81,2005/3/26,600391.SHA,国防军工,航空航天,航空军工,b10c,b10c01,b10c0101,b10c010100
82,2005/3/27,600486.SHA,基础化工,农用化工,农药,b106,b10601,b1060105,b106010500
83,2005/3/28,600487.SHA,通信,通信设备,线缆,b10q,b10q02,b10q0207,b10q020700
84,2005/3/29,600488.SHA,医药,化学制药,化学原料?b10i,b10i01,b10i0101,b10i010100,
85,2005/3/30,600558.SHA,机械,金属制品,金属制品,b10a,b10a06,b10a0601,b10a060100
86,2005/3/31,600557.SHA,医药,中药生产,中成?b10i,b10i02,b10i0202,b10i020200,
87,2005/4/1,600556.SHA,房地?房地产开发和运营,住宅物业开?b10n,b10n01,b10n0101,b10n010100,,
88,2005/4/2,600555.SHA,纺织服装,品牌服饰,大众成人品牌服饰,b10h,b10h02,b10h0202,b10h020200
89,2005/4/3,600553.SHA,建材,水泥,水泥,b108,b10801,b1080101,b108010100
90,2005/4/4,600552.SHA,建材,玻璃,玻璃,b108,b10802,b1080201,b108020100
91,2005/4/5,600551.SHA,电子,电子设备,电子设备,b10p,b10p02,b10p0201,b10p020100
92,2005/4/6,600550.SHA,电力设备及新能源,电气设备,配电设备,b10b,b10b02,b10b0202,b10b020200
93,2005/4/7,600549.SHA,有色金属,稀有金?稀有金?b103,b10303,b1030301,b103030100,,
94,2005/4/8,600548.SHA,交通运?公路铁路,公路,b10o,b10o01,b10o0101,b10o010100,
95,2005/4/9,600547.SHA,有色金属,贵金?黄金,b103,b10301,b1030101,b103010100,
96,2005/4/10,600546.SHA,建筑,建筑施工,建筑施工,b107,b10701,b1070101,b107010100
97,2005/4/11,600545.SHA,建筑,建筑施工,建筑施工,b107,b10701,b1070101,b107010100
98,2005/4/12,600543.SHA,食品饮料,饮料,葡萄?b10j,b10j02,b10j0202,b10j020200,
99,2005/4/13,600540.SHA,农林牧渔,种植?农产品加工及流?b10k,b10k01,b10k0103,b10k010300,,
