Timestamp,Position-I-XCHNG,Position-Z-XCHNG
2018-01-01 04:30:00,34.0,-34.0
2018-01-01 04:35:00,67.0,-67.0
2018-01-01 09:05:00,-64.0,64.0
2018-01-01 15:05:00,-70.0,70.0
2018-01-01 15:10:00,-78.0,78.0
2018-01-01 16:10:00,-89.0,89.0
2018-01-01 16:15:00,-101.0,101.0
2018-01-01 17:10:00,79.0,-79.0
2018-01-01 18:40:00,-68.0,68.0
2018-01-02 01:05:00,73.0,-73.0
2018-01-02 02:45:00,-74.0,74.0
2018-01-02 04:05:00,-73.0,73.0
2018-01-02 09:25:00,75.0,-75.0
2018-01-02 09:30:00,82.0,-82.0
2018-01-02 09:35:00,79.0,-79.0
2018-01-02 09:40:00,82.0,-82.0
2018-01-02 09:50:00,81.0,-81.0
2018-01-02 09:55:00,80.0,-80.0
2018-01-02 10:00:00,84.0,-84.0
2018-01-02 10:05:00,84.0,-84.0
2018-01-02 12:50:00,-83.0,83.0
2018-01-02 15:35:00,-80.0,80.0
2018-01-02 15:40:00,-77.0,77.0
2018-01-02 20:55:00,80.0,-80.0
2018-01-02 21:00:00,82.0,-82.0
2018-01-02 21:50:00,86.0,-86.0
2018-01-02 21:55:00,89.0,-89.0
2018-01-02 23:30:00,-79.0,79.0
2018-01-03 01:00:00,-67.0,67.0
2018-01-03 02:50:00,-72.0,72.0
2018-01-03 07:05:00,77.0,-77.0
2018-01-03 07:10:00,73.0,-73.0
2018-01-03 07:15:00,75.0,-75.0
2018-01-03 10:25:00,72.0,-72.0
2018-01-03 10:35:00,62.0,-62.0
2018-01-03 11:20:00,-69.0,69.0
2018-01-03 11:25:00,-79.0,79.0
2018-01-03 11:30:00,-73.0,73.0
2018-01-03 11:35:00,-67.0,67.0
2018-01-03 11:50:00,-65.0,65.0
2018-01-03 12:30:00,62.0,-62.0
2018-01-03 19:10:00,68.0,-68.0
2018-01-03 19:15:00,78.0,-78.0
2018-01-03 21:30:00,77.0,-77.0
2018-01-03 23:00:00,-78.0,78.0
2018-01-04 01:10:00,83.0,-83.0
2018-01-04 01:15:00,79.0,-79.0
2018-01-04 01:20:00,75.0,-75.0
2018-01-04 01:25:00,79.0,-79.0
2018-01-04 03:05:00,106.0,-106.0
2018-01-04 03:10:00,137.0,-137.0
2018-01-04 03:15:00,144.0,-144.0
2018-01-04 06:00:00,126.0,-126.0
2018-01-04 06:20:00,105.0,-105.0
2018-01-04 06:25:00,99.0,-99.0
2018-01-04 06:30:00,89.0,-89.0
2018-01-04 06:35:00,82.0,-82.0
2018-01-05 00:25:00,-85.0,85.0
2018-01-05 02:25:00,79.0,-79.0
2018-01-05 02:30:00,70.0,-70.0
2018-01-05 02:35:00,69.0,-69.0
2018-01-05 02:45:00,68.0,-68.0
2018-01-05 06:25:00,-85.0,85.0
2018-01-05 09:30:00,-84.0,84.0
2018-01-05 09:40:00,-67.0,67.0
2018-01-05 11:15:00,75.0,-75.0
2018-01-05 11:20:00,81.0,-81.0
2018-01-05 11:25:00,77.0,-77.0
2018-01-05 11:30:00,78.0,-78.0
2018-01-05 11:35:00,85.0,-85.0
2018-01-05 13:45:00,-77.0,77.0
2018-01-06 00:50:00,76.0,-76.0
2018-01-06 01:05:00,81.0,-81.0
2018-01-06 01:45:00,67.0,-67.0
2018-01-06 01:50:00,54.0,-54.0
2018-01-06 05:20:00,-56.0,56.0
2018-01-06 05:30:00,-64.0,64.0
2018-01-06 10:05:00,71.0,-71.0
2018-01-06 13:10:00,-78.0,78.0
2018-01-06 13:20:00,-76.0,76.0
2018-01-06 14:15:00,85.0,-85.0
2018-01-06 16:25:00,84.0,-84.0
2018-01-06 16:50:00,81.0,-81.0
2018-01-06 17:00:00,82.0,-82.0
2018-01-06 17:05:00,70.0,-70.0
2018-01-06 17:10:00,70.0,-70.0
2018-01-06 23:50:00,64.0,-64.0
2018-01-07 20:15:00,-64.0,64.0
2018-01-08 00:00:00,79.0,-79.0
2018-01-08 01:15:00,-83.0,83.0
2018-01-08 01:20:00,-78.0,78.0
2018-01-08 05:35:00,-90.0,90.0
2018-01-08 08:10:00,98.0,-98.0
2018-01-08 11:05:00,95.0,-95.0
2018-01-08 15:55:00,85.0,-85.0
2018-01-08 21:00:00,85.0,-85.0
2018-01-08 21:15:00,97.0,-97.0
2018-01-08 21:20:00,94.0,-94.0
2018-01-08 21:25:00,95.0,-95.0
2018-01-09 02:05:00,93.0,-93.0
2018-01-09 05:00:00,99.0,-99.0
2018-01-09 05:05:00,107.0,-107.0
2018-01-09 07:10:00,88.0,-88.0
2018-01-09 07:20:00,72.0,-72.0
2018-01-09 07:45:00,71.0,-71.0
2018-01-09 07:50:00,68.0,-68.0
2018-01-09 18:35:00,69.0,-69.0
2018-01-09 18:40:00,71.0,-71.0
2018-01-09 22:20:00,-78.0,78.0
2018-01-10 02:35:00,92.0,-92.0
2018-01-10 02:40:00,92.0,-92.0
2018-01-10 04:20:00,-84.0,84.0
2018-01-10 04:25:00,-79.0,79.0
2018-01-10 04:30:00,-78.0,78.0
2018-01-10 12:50:00,-81.0,81.0
2018-01-11 03:50:00,84.0,-84.0
2018-01-11 03:55:00,94.0,-94.0
2018-01-12 03:20:00,-103.0,103.0
2018-01-12 03:35:00,-103.0,103.0
2018-01-12 11:25:00,81.0,-81.0
2018-01-12 11:30:00,61.0,-61.0
2018-01-12 11:35:00,63.0,-63.0
2018-01-12 11:40:00,65.0,-65.0
2018-01-12 11:45:00,67.0,-67.0
2018-01-12 11:50:00,71.0,-71.0
2018-01-12 11:55:00,77.0,-77.0
2018-01-12 12:55:00,75.0,-75.0
2018-01-12 13:00:00,70.0,-70.0
2018-01-12 13:05:00,67.0,-67.0
2018-01-12 13:10:00,68.0,-68.0
2018-01-12 13:15:00,72.0,-72.0
2018-01-12 13:20:00,73.0,-73.0
2018-01-12 15:15:00,72.0,-72.0
2018-01-13 03:00:00,-69.0,69.0
2018-01-13 03:05:00,-67.0,67.0
2018-01-13 03:10:00,-63.0,63.0
2018-01-13 03:15:00,-64.0,64.0
2018-01-13 03:20:00,-66.0,66.0
2018-01-13 06:10:00,-69.0,69.0
2018-01-13 06:15:00,-74.0,74.0
2018-01-13 13:55:00,-70.0,70.0
2018-01-13 14:45:00,-76.0,76.0
2018-01-13 14:50:00,-80.0,80.0
2018-01-13 21:00:00,-74.0,74.0
2018-01-13 21:05:00,-69.0,69.0
2018-01-13 21:10:00,-72.0,72.0
2018-01-13 21:15:00,-80.0,80.0
2018-01-13 21:20:00,-81.0,81.0
2018-01-14 01:40:00,-77.0,77.0
2018-01-14 03:10:00,-86.0,86.0
2018-01-14 07:20:00,81.0,-81.0
2018-01-14 07:25:00,65.0,-65.0
2018-01-14 07:30:00,68.0,-68.0
2018-01-14 11:35:00,-70.0,70.0
2018-01-14 11:40:00,-74.0,74.0
2018-01-14 11:45:00,-77.0,77.0
2018-01-14 11:50:00,-82.0,82.0
2018-01-14 12:15:00,-81.0,81.0
2018-01-14 12:20:00,-79.0,79.0
2018-01-14 19:25:00,-82.0,82.0
2018-01-14 22:20:00,-72.0,72.0
2018-01-14 22:25:00,-59.0,59.0
2018-01-14 22:35:00,-57.0,57.0
2018-01-14 22:40:00,-61.0,61.0
2018-01-15 02:55:00,70.0,-70.0
2018-01-15 06:50:00,-78.0,78.0
2018-01-15 07:05:00,-80.0,80.0
2018-01-15 14:30:00,80.0,-80.0
2018-01-15 14:35:00,82.0,-82.0
2018-01-15 20:25:00,-77.0,77.0
2018-01-16 16:40:00,70.0,-70.0
2018-01-16 16:50:00,70.0,-70.0
2018-01-17 09:00:00,-58.0,58.0
2018-01-17 16:20:00,56.0,-56.0
2018-01-17 19:50:00,-58.0,58.0
2018-01-17 19:55:00,-52.0,52.0
2018-01-17 20:10:00,-61.0,61.0
2018-01-17 20:15:00,-65.0,65.0
2018-01-18 02:30:00,-79.0,79.0
2018-01-18 08:40:00,-79.0,79.0
2018-01-18 09:15:00,-72.0,72.0
2018-01-18 10:45:00,-78.0,78.0
2018-01-18 10:50:00,-76.0,76.0
2018-01-18 11:00:00,-81.0,81.0
2018-01-18 12:55:00,-79.0,79.0
2018-01-18 13:00:00,-73.0,73.0
2018-01-18 16:00:00,-64.0,64.0
2018-01-18 20:50:00,67.0,-67.0
2018-01-18 20:55:00,76.0,-76.0
2018-01-18 21:00:00,77.0,-77.0
2018-01-18 21:05:00,85.0,-85.0
2018-01-18 21:10:00,95.0,-95.0
2018-01-18 23:30:00,-84.0,84.0
2018-01-19 07:15:00,-63.0,63.0
2018-01-19 07:20:00,-63.0,63.0
2018-01-19 08:35:00,64.0,-64.0
2018-01-19 21:55:00,-66.0,66.0
2018-01-20 12:10:00,-75.0,75.0
2018-01-20 20:00:00,-71.0,71.0
2018-01-20 20:55:00,-74.0,74.0
2018-01-21 04:15:00,-80.0,80.0
2018-01-21 05:40:00,67.0,-67.0
2018-01-21 06:45:00,69.0,-69.0
2018-01-21 06:50:00,73.0,-73.0
2018-01-21 11:30:00,-76.0,76.0
2018-01-21 19:40:00,74.0,-74.0
2018-01-21 21:00:00,-71.0,71.0
2018-01-21 21:10:00,-80.0,80.0
2018-01-21 22:20:00,-90.0,90.0
2018-01-21 22:25:00,-101.0,101.0
2018-01-21 22:30:00,-99.0,99.0
2018-01-21 22:35:00,-94.0,94.0
2018-01-21 22:40:00,-93.0,93.0
2018-01-21 22:45:00,-90.0,90.0
2018-01-22 04:25:00,91.0,-91.0
2018-01-22 06:20:00,82.0,-82.0
2018-01-22 06:30:00,77.0,-77.0
2018-01-22 08:20:00,-84.0,84.0
2018-01-22 08:50:00,-85.0,85.0
2018-01-22 15:30:00,-86.0,86.0
2018-01-22 23:20:00,-86.0,86.0
2018-01-23 10:15:00,83.0,-83.0
2018-01-23 12:15:00,89.0,-89.0
2018-01-23 12:30:00,95.0,-95.0
2018-01-23 12:35:00,92.0,-92.0
2018-01-24 09:45:00,88.0,-88.0
2018-01-24 09:50:00,83.0,-83.0
2018-01-24 09:55:00,81.0,-81.0
2018-01-24 19:00:00,-72.0,72.0
2018-01-25 03:55:00,-68.0,68.0
2018-01-25 04:00:00,-73.0,73.0
2018-01-25 04:05:00,-74.0,74.0
2018-01-25 04:10:00,-76.0,76.0
2018-01-25 04:15:00,-84.0,84.0
2018-01-25 06:45:00,-82.0,82.0
2018-01-25 08:20:00,79.0,-79.0
2018-01-25 08:40:00,90.0,-90.0
2018-01-25 14:35:00,93.0,-93.0
2018-01-25 14:40:00,90.0,-90.0
2018-01-25 14:50:00,94.0,-94.0
2018-01-25 14:55:00,99.0,-99.0
2018-01-25 15:00:00,98.0,-98.0
2018-01-25 15:10:00,91.0,-91.0
2018-01-25 19:05:00,-78.0,78.0
2018-01-25 19:40:00,-73.0,73.0
2018-01-25 21:50:00,-68.0,68.0
2018-01-25 21:55:00,-58.0,58.0
2018-01-26 05:05:00,74.0,-74.0
2018-01-26 05:15:00,90.0,-90.0
2018-01-26 05:20:00,87.0,-87.0
2018-01-26 05:25:00,81.0,-81.0
2018-01-26 05:30:00,72.0,-72.0
2018-01-26 17:35:00,-97.0,97.0
2018-01-26 21:55:00,-110.0,110.0
2018-01-26 22:00:00,-92.0,92.0
2018-01-26 22:05:00,-84.0,84.0
2018-01-26 22:15:00,-78.0,78.0
2018-01-26 22:20:00,-85.0,85.0
2018-01-26 22:25:00,-89.0,89.0
2018-01-26 22:30:00,-87.0,87.0
2018-01-26 22:35:00,-90.0,90.0
2018-01-26 22:40:00,-91.0,91.0
2018-01-26 22:45:00,-84.0,84.0
2018-01-26 22:50:00,-81.0,81.0
2018-01-26 22:55:00,-83.0,83.0
2018-01-27 00:20:00,72.0,-72.0
2018-01-27 02:40:00,67.0,-67.0
2018-01-27 18:40:00,-72.0,72.0
2018-01-27 21:05:00,-72.0,72.0
2018-01-27 23:55:00,-77.0,77.0
2018-01-28 00:00:00,-81.0,81.0
2018-01-28 01:35:00,-82.0,82.0
2018-01-28 06:40:00,79.0,-79.0
2018-01-28 16:50:00,84.0,-84.0
2018-01-28 20:20:00,-81.0,81.0
2018-01-29 01:05:00,-76.0,76.0
2018-01-29 01:10:00,-82.0,82.0
2018-01-29 01:25:00,-80.0,80.0
2018-01-29 01:30:00,-79.0,79.0
2018-01-29 01:45:00,-83.0,83.0
2018-01-29 09:05:00,-91.0,91.0
2018-01-29 14:20:00,86.0,-86.0
2018-01-29 16:20:00,85.0,-85.0
2018-01-29 17:35:00,91.0,-91.0
2018-01-29 17:40:00,83.0,-83.0
2018-01-29 17:45:00,80.0,-80.0
2018-01-29 17:50:00,78.0,-78.0
2018-01-29 19:55:00,78.0,-78.0
2018-01-29 20:10:00,72.0,-72.0
2018-01-29 22:35:00,-68.0,68.0
2018-01-29 22:50:00,-80.0,80.0
2018-01-30 03:05:00,75.0,-75.0
2018-01-30 10:15:00,68.0,-68.0
2018-01-30 10:20:00,75.0,-75.0
2018-01-30 10:30:00,92.0,-92.0
2018-01-30 13:15:00,86.0,-86.0
2018-01-30 16:30:00,79.0,-79.0
2018-01-30 16:35:00,88.0,-88.0
2018-01-30 19:00:00,93.0,-93.0
2018-01-30 23:00:00,84.0,-84.0
2018-01-31 05:25:00,-78.0,78.0
2018-01-31 10:30:00,92.0,-92.0
2018-01-31 10:35:00,93.0,-93.0
2018-01-31 10:40:00,88.0,-88.0
2018-02-01 05:55:00,-79.0,79.0
2018-02-01 13:40:00,-75.0,75.0
2018-02-01 13:50:00,-84.0,84.0
2018-02-01 13:55:00,-92.0,92.0
2018-02-01 14:00:00,-92.0,92.0
2018-02-01 14:05:00,-86.0,86.0
2018-02-01 14:10:00,-84.0,84.0
2018-02-01 14:15:00,-88.0,88.0
2018-02-01 14:20:00,-94.0,94.0
2018-02-01 14:25:00,-102.0,102.0
2018-02-01 14:30:00,-100.0,100.0
2018-02-01 14:35:00,-96.0,96.0
2018-02-01 14:40:00,-96.0,96.0
2018-02-01 14:45:00,-95.0,95.0
2018-02-01 17:00:00,-81.0,81.0
2018-02-01 17:05:00,-68.0,68.0
2018-02-01 17:10:00,-69.0,69.0
2018-02-01 17:15:00,-72.0,72.0
2018-02-02 04:20:00,-78.0,78.0
2018-02-02 16:25:00,91.0,-91.0
2018-02-02 16:35:00,99.0,-99.0
2018-02-03 02:45:00,-87.0,87.0
2018-02-03 02:50:00,-74.0,74.0
2018-02-03 07:15:00,-77.0,77.0
2018-02-03 08:20:00,-76.0,76.0
2018-02-03 08:25:00,-69.0,69.0
2018-02-03 08:30:00,-65.0,65.0
2018-02-03 08:35:00,-59.0,59.0
2018-02-03 08:40:00,-55.0,55.0
2018-02-03 10:55:00,-74.0,74.0
2018-02-03 20:00:00,86.0,-86.0
2018-02-03 21:05:00,71.0,-71.0
2018-02-03 21:10:00,65.0,-65.0
2018-02-04 10:00:00,-71.0,71.0
2018-02-04 15:25:00,76.0,-76.0
2018-02-04 15:30:00,85.0,-85.0
2018-02-04 22:20:00,-83.0,83.0
2018-02-04 22:30:00,-80.0,80.0
2018-02-05 01:10:00,81.0,-81.0
2018-02-05 04:25:00,-78.0,78.0
2018-02-05 04:30:00,-86.0,86.0
2018-02-05 05:55:00,82.0,-82.0
2018-02-05 06:00:00,73.0,-73.0
2018-02-05 07:25:00,72.0,-72.0
2018-02-05 07:35:00,69.0,-69.0
2018-02-05 12:15:00,72.0,-72.0
2018-02-05 12:20:00,79.0,-79.0
2018-02-05 12:25:00,76.0,-76.0
2018-02-05 12:35:00,76.0,-76.0
2018-02-05 12:40:00,73.0,-73.0
2018-02-05 23:40:00,-68.0,68.0
2018-02-05 23:45:00,-72.0,72.0
2018-02-05 23:50:00,-83.0,83.0
2018-02-05 23:55:00,-93.0,93.0
2018-02-06 04:40:00,-83.0,83.0
2018-02-06 10:40:00,72.0,-72.0
2018-02-06 11:35:00,-70.0,70.0
2018-02-06 16:30:00,69.0,-69.0
2018-02-06 16:35:00,68.0,-68.0
2018-02-07 13:25:00,80.0,-80.0
2018-02-07 13:55:00,88.0,-88.0
2018-02-08 15:15:00,81.0,-81.0
2018-02-08 17:30:00,82.0,-82.0
2018-02-09 02:25:00,-83.0,83.0
2018-02-09 02:30:00,-84.0,84.0
2018-02-09 02:35:00,-90.0,90.0
2018-02-09 02:40:00,-98.0,98.0
2018-02-09 04:30:00,92.0,-92.0
2018-02-09 16:40:00,68.0,-68.0
2018-02-09 19:00:00,68.0,-68.0
2018-02-09 19:05:00,80.0,-80.0
2018-02-09 19:10:00,84.0,-84.0
2018-02-09 19:15:00,89.0,-89.0
2018-02-09 20:10:00,-87.0,87.0
2018-02-10 01:00:00,93.0,-93.0
2018-02-10 12:40:00,-87.0,87.0
2018-02-10 12:50:00,-66.0,66.0
2018-02-10 13:20:00,-59.0,59.0
2018-02-10 16:45:00,-57.0,57.0
2018-02-10 16:50:00,-54.0,54.0
2018-02-10 16:55:00,-52.0,52.0
2018-02-10 17:00:00,-50.0,50.0
2018-02-10 17:05:00,-53.0,53.0
2018-02-10 17:25:00,-52.0,52.0
2018-02-10 17:30:00,-50.0,50.0
2018-02-10 17:35:00,-53.0,53.0
2018-02-11 08:00:00,73.0,-73.0
2018-02-11 21:40:00,89.0,-89.0
2018-02-12 01:05:00,-84.0,84.0
2018-02-12 08:00:00,-74.0,74.0
2018-02-12 08:10:00,-66.0,66.0
2018-02-12 08:50:00,69.0,-69.0
2018-02-12 19:35:00,-75.0,75.0
2018-02-12 23:25:00,70.0,-70.0
2018-02-12 23:35:00,64.0,-64.0
2018-02-12 23:40:00,70.0,-70.0
2018-02-13 01:25:00,-68.0,68.0
2018-02-13 03:10:00,68.0,-68.0
2018-02-13 04:00:00,75.0,-75.0
2018-02-13 08:10:00,80.0,-80.0
2018-02-13 08:15:00,83.0,-83.0
2018-02-13 10:30:00,-73.0,73.0
2018-02-13 19:40:00,73.0,-73.0
2018-02-15 01:40:00,-88.0,88.0
2018-02-15 01:45:00,-90.0,90.0
2018-02-15 03:20:00,-76.0,76.0
2018-02-15 03:25:00,-62.0,62.0
2018-02-15 03:30:00,-58.0,58.0
2018-02-15 06:20:00,55.0,-55.0
2018-02-15 14:50:00,71.0,-71.0
2018-02-15 20:45:00,82.0,-82.0
2018-02-16 03:55:00,-87.0,87.0
2018-02-16 04:00:00,-96.0,96.0
2018-02-16 05:45:00,-85.0,85.0
2018-02-16 11:00:00,-78.0,78.0
2018-02-16 13:50:00,81.0,-81.0
2018-02-16 13:55:00,81.0,-81.0
2018-02-16 16:15:00,83.0,-83.0
2018-02-16 16:30:00,85.0,-85.0
2018-02-16 21:35:00,80.0,-80.0
2018-02-16 21:55:00,83.0,-83.0
2018-02-16 22:05:00,97.0,-97.0
2018-02-16 22:10:00,107.0,-107.0
2018-02-16 22:30:00,111.0,-111.0
2018-02-17 06:35:00,-100.0,100.0
2018-02-17 06:40:00,-83.0,83.0
2018-02-17 07:05:00,-78.0,78.0
2018-02-17 07:10:00,-70.0,70.0
2018-02-17 09:50:00,63.0,-63.0
2018-02-17 12:50:00,-79.0,79.0
2018-02-17 12:55:00,-93.0,93.0
2018-02-17 14:35:00,-83.0,83.0
2018-02-17 14:50:00,-88.0,88.0
2018-02-17 14:55:00,-109.0,109.0
2018-02-17 15:00:00,-120.0,120.0
2018-02-17 15:05:00,-114.0,114.0
2018-02-17 15:15:00,-101.0,101.0
2018-02-17 15:20:00,-93.0,93.0
2018-02-17 15:30:00,-99.0,99.0
2018-02-17 15:35:00,-100.0,100.0
2018-02-17 17:15:00,84.0,-84.0
2018-02-17 17:20:00,78.0,-78.0
2018-02-17 19:00:00,78.0,-78.0
2018-02-17 19:05:00,75.0,-75.0
2018-02-17 19:10:00,76.0,-76.0
2018-02-17 19:15:00,79.0,-79.0
2018-02-17 23:30:00,77.0,-77.0
2018-02-17 23:35:00,74.0,-74.0
2018-02-17 23:45:00,73.0,-73.0
2018-02-17 23:50:00,72.0,-72.0
2018-02-18 06:20:00,-85.0,85.0
2018-02-18 07:25:00,-89.0,89.0
2018-02-18 10:00:00,-73.0,73.0
2018-02-18 10:05:00,-68.0,68.0
2018-02-18 10:10:00,-69.0,69.0
2018-02-18 12:20:00,-70.0,70.0
2018-02-18 12:25:00,-77.0,77.0
2018-02-18 14:15:00,-74.0,74.0
2018-02-18 14:20:00,-61.0,61.0
2018-02-18 14:25:00,-54.0,54.0
2018-02-19 06:30:00,67.0,-67.0
2018-02-19 06:35:00,80.0,-80.0
2018-02-19 13:35:00,78.0,-78.0
2018-02-19 14:15:00,80.0,-80.0
2018-02-20 01:45:00,88.0,-88.0
2018-02-20 12:05:00,-95.0,95.0
2018-02-20 12:10:00,-98.0,98.0
2018-02-20 12:15:00,-103.0,103.0
2018-02-20 21:00:00,-104.0,104.0
2018-02-20 21:05:00,-98.0,98.0
2018-02-20 21:10:00,-94.0,94.0
2018-02-20 21:15:00,-93.0,93.0
2018-02-20 21:20:00,-91.0,91.0
2018-02-20 21:25:00,-89.0,89.0
2018-02-21 02:55:00,74.0,-74.0
2018-02-21 20:50:00,-85.0,85.0
2018-02-21 21:40:00,-105.0,105.0
2018-02-21 23:55:00,-90.0,90.0
2018-02-22 00:00:00,-82.0,82.0
2018-02-22 00:05:00,-80.0,80.0
2018-02-22 00:10:00,-70.0,70.0
2018-02-22 04:50:00,72.0,-72.0
2018-02-22 04:55:00,78.0,-78.0
2018-02-22 16:00:00,90.0,-90.0
2018-02-22 16:05:00,104.0,-104.0
2018-02-22 16:10:00,89.0,-89.0
2018-02-22 17:05:00,70.0,-70.0
2018-02-22 17:10:00,68.0,-68.0
2018-02-22 20:40:00,-67.0,67.0
2018-02-23 00:15:00,-89.0,89.0
2018-02-23 01:00:00,-96.0,96.0
2018-02-23 09:20:00,86.0,-86.0
2018-02-23 13:10:00,-75.0,75.0
2018-02-23 13:35:00,-60.0,60.0
2018-02-23 15:15:00,68.0,-68.0
2018-02-23 15:30:00,74.0,-74.0
2018-02-23 15:35:00,81.0,-81.0
2018-02-23 15:40:00,85.0,-85.0
2018-02-23 15:45:00,87.0,-87.0
2018-02-23 15:50:00,89.0,-89.0
2018-02-23 15:55:00,84.0,-84.0
2018-02-23 16:30:00,72.0,-72.0
2018-02-23 16:40:00,63.0,-63.0
2018-02-24 01:45:00,-71.0,71.0
2018-02-24 01:50:00,-81.0,81.0
2018-02-24 03:40:00,-84.0,84.0
2018-02-24 03:45:00,-82.0,82.0
2018-02-24 03:50:00,-79.0,79.0
2018-02-24 03:55:00,-77.0,77.0
2018-02-24 04:00:00,-75.0,75.0
2018-02-24 04:05:00,-71.0,71.0
2018-02-24 04:20:00,-78.0,78.0
2018-02-24 04:25:00,-87.0,87.0
2018-02-24 04:35:00,-82.0,82.0
2018-02-24 09:10:00,75.0,-75.0
2018-02-24 19:10:00,-67.0,67.0
2018-02-24 19:15:00,-63.0,63.0
2018-02-24 21:55:00,-59.0,59.0
2018-02-25 00:00:00,75.0,-75.0
2018-02-25 07:55:00,103.0,-103.0
2018-02-25 21:30:00,100.0,-100.0
2018-02-25 21:40:00,88.0,-88.0
2018-02-26 02:05:00,82.0,-82.0
2018-02-26 02:10:00,77.0,-77.0
2018-02-26 02:20:00,84.0,-84.0
2018-02-26 07:55:00,91.0,-91.0
2018-02-26 08:00:00,93.0,-93.0
2018-02-26 12:50:00,-79.0,79.0
2018-02-27 04:00:00,-83.0,83.0
2018-02-27 05:25:00,86.0,-86.0
2018-02-27 05:30:00,67.0,-67.0
2018-02-27 05:35:00,64.0,-64.0
2018-02-27 05:40:00,64.0,-64.0
2018-02-27 05:45:00,64.0,-64.0
2018-02-27 05:50:00,64.0,-64.0
2018-02-27 05:55:00,64.0,-64.0
2018-02-27 09:20:00,80.0,-80.0
2018-02-27 09:25:00,99.0,-99.0
2018-02-27 09:40:00,98.0,-98.0
2018-02-27 19:10:00,91.0,-91.0
2018-02-27 19:30:00,83.0,-83.0
2018-02-28 04:15:00,84.0,-84.0
2018-02-28 04:20:00,86.0,-86.0
2018-02-28 04:25:00,78.0,-78.0
2018-02-28 04:35:00,73.0,-73.0
2018-02-28 08:30:00,-62.0,62.0
2018-02-28 08:35:00,-51.0,51.0
2018-02-28 08:55:00,-57.0,57.0
2018-02-28 11:25:00,-80.0,80.0
2018-02-28 11:30:00,-97.0,97.0
2018-02-28 12:25:00,86.0,-86.0
2018-02-28 17:10:00,67.0,-67.0
2018-02-28 17:20:00,59.0,-59.0
2018-02-28 17:25:00,55.0,-55.0
2018-02-28 19:30:00,-69.0,69.0
2018-02-28 19:35:00,-85.0,85.0
2018-02-28 23:15:00,76.0,-76.0
